sentiment,message,tweetid
-1,Judge Orders White House To Stop Hiding Its Bogus Global Warming $q$Proof$q$ https://t.co/JpHu2jIrC7 via @yidwithlid,711504658049540100
0,RT @cnnphilippines: .@MARoxas: It is important to start the transition to clean energy dahil tinatamaan na tayo ng global warming #PiliPina…,711506701719965697
0,Climate Change ang topic!!! ULOL #PilipinasDebates2016 #PHVOTEDuterte #BilangPilipino,711507122190561280
1,"Wrap up on climate change talks, discussing solutions and what to be done. #PiliPinasDebates2016",711507651981656065
1,"RT @singh_prakash: Chatham House (think tank) says that without reducing consumption of meat, it will be near impossible to prevent global …",711575917198376960
0,RT @Climate_Cop: #RedNationRising https://t.co/Qx5SbbEjGm Sam Kazman on California$q$s Global Warming Lawsuit,711604911453016064
0,"RT @NASAGoddard: $q$I have about 500 days left, I$q$m going to use them,$q$ Piers Sellers on climate change @CNN @FareedZakaria 1:45 pm ET https:…",711614519642947584
0,"RT @CGWM_PBorisoff: https://t.co/RsUQeNYtdb
Toyota: clean #hydrogen is the best fix for global warming and energy security; easier to store…",711749060437213187
2,Climate Council call for action against global warming amid record-breaking March heat - https://t.co/Al6ShL0a1h #GoogleAlerts,711775797007101954
1,#PTI https://t.co/cNToC0uP19,711802143531999232
1,"Climate Change This Week: Frying February, Minimizing Methane, and More! - Huffington Post https://t.co/XEGwV0NIsN",711809318291693568
2,RT @shanghaiist: Leonardo DiCaprio says China will be $q$climate change hero$q$ while promoting his movie in Beijing https://t.co/JSTF4U5R6J,711847348322832384
1,RT @AndleebAbbas: Addressing volunteers and students to encourage tree plantation to combat climate change... https://t.co/3wdtcKe98X,711871355977908225
1,"Jacquie Lambie is correct we can$q$t stop climate change we need to prepare for it now, thanks to decades &amp; decades of ignorance.#qanda",711876904094081025
0,"@christinee154  Did you ask about climate change?Frydenberg lives in the 1950s &amp; clearly has no idea,He really annoyed me - weak man..#qanda",711889797799813120
1,RT @PTIofficial: Climate change is a scary reality 4 Pakistan as seen by heat wave in khi;let$q$s pledge 2 reverse it #OneTreeOneLife https:/…,711898051955269632
1,RT @ChristopherNFox: Thank you Todd Stern for your service &amp; leadership on #climate! Congratulations Jonathan Pershing! #ActOnClimate  http…,711936635785576449
-1,WUWT: Bangladesh blames Global Warming for Water Shortage https://t.co/W3wdVPhNSc #TGDN #tcot #tlot,711948583436562432
1,Climate reality: Pursuit of climate change mitigation is seen as a function of adaptation. The post Climate re... https://t.co/upg1ADGTyt,712011556632932352
0,French wine getting better? Thank climate change https://t.co/W0BqcXjLo0,712020375677177857
2,Leonardo DiCaprio says China can be climate change $q$hero$q$ - https://t.co/XTGhZdwlSd #Film https://t.co/2FhGwuM0HD,712038983895748609
1,RT @TEDTalks: How to talk about climate change with skeptics: https://t.co/p9eMqOCepJ,712039091966242817
2,"#Labour: Stay in the EU to tackle climate change and refugee crisis, Ed Miliband tells… https://t.co/dwAcljJrSR https://t.co/i21ird2RSk",712053324934066176
1,RT @LOLGOP: Say the people who ban scientists from using the words $q$climate change.$q$ https://t.co/QDem3kK6Kx,712078571146182656
2,Plants Adapt To Climate Change Better Than Many Thought: Study,712156406539902976
2,#climatechange Alphr Climate change: Carbon emissions haven$q$t been this high in… https://t.co/V29UdGVzfj via #hng https://t.co/Cci6Dlhp4t,712234519445647360
2,"RT @guardian: Climate change warnings for coral reef may have come to pass, scientists say https://t.co/YYUFPv7BnX",712255027876790274
0,"RT @Velezinee: Waiting for Madam Foreign Minister to visit The Hague - City of Peace n Justice. Let$q$s debate the Judge, public talk https:/…",712277289573027840
0,Pulled some evidence out about climate change being caused by witches,712290095005634561
-1,RT @HispanicsTrump: I wonder when @SenSanders and @HillaryClinton will blame Global Warming for the attacks in Brussels??,712311552020328450
-1,RT @seanmdav: We need to stop this bigoted Climatechangeophobia nonsense right now. Not all climates are evil #IWillClimateWithYou https://…,712321144775249920
2,RT @PolarBears: Dying astronaut Sellers to spend final days on Earth fighting #climate change: https://t.co/XHzKvYVtlM https://t.co/Cm8oDbL…,712324323474706433
1,Why Climate Change Means Better French Wine ... At Least For Now https://t.co/GKWYq9NOZn,712339871847682052
-1,RT @JMontavs: So when are liberals gonna realize that terrorism is a bigger threat than global warming? I forgot climate change flew planes…,712375723793711105
-1,RT @kencampbell66: Obama Trolled Over Brussels Attacks After Calling Global Warming Greatest Threat to Humanity https://t.co/TGNdKqRJ2t htt…,712377817875521538
1,#science #world Why Climate Change Means Better French Wine ... At Least For Now - Newsy: Wh... https://t.co/6esbwJnww7 #news #wetenschap,712402023321219072
2,RT @CNWNews: Forest industry welcomes #budget support for #innovation #climate change initiatives #FPAC https://t.co/aFr9IgSclU,712430904996700161
0,"RT @cerenomri: Yes. We have much to learn from Cuba about enforcing laws. Obviously.

Good god this is all so embarrassing. https://t.co/Hw…",712446476417302528
0,#Climate https://t.co/X1uQ47jxft The Heartland Institute$q$s Fourth International Conference on Climate Change (ICCC-4) took place in May 201…,712509225273057284
1,RT @GreenpeaceAP: Can we move past it already? Climate change is real. https://t.co/RzJQpe49O3,712592929676722176
1,#GlobalWarming #Earth – Global Warming Coming Faster And Harder Than We Think:… https://t.co/zfEqSY1ej4 #Science https://t.co/PTPwG5BZUK,712622301607383041
1,Poor women are among those most affected by climate change https://t.co/pBokqpfSS3 #CSW60 #Planet5050 https://t.co/SYgsgxCjvp,712662881582583809
1,Elitism and climate change denialism by @ken_worthy @PsychToday https://t.co/4TBGOBEbsD,712678295305920512
1,#ActOnClimate https://t.co/ztPQQYpncG The Heartland Institute$q$s Fifth International Conference on Climate Change (ICCC-5) — the first held …,712688391750606848
-1,If they can$q$t predict tomorrow weather?  How are they predicting future global warming? No one knows what$q$s next #weatherfail #canada,712704742565224448
1,RT @VirginStartUp: Inspiring - @MohamedNasheed &amp; @richardbranson talk democracy &amp; climate change at the VML office #virginreeladvocacy http…,712706012688490496
2,Climate change might be good news for French wine - until it isn$q$t https://t.co/j8iicJLvqt #news,712708656941256704
1,What drives species change in the UK? Answer = agriculture &amp; climate change @RSPBScience https://t.co/QkCj95SIZ0 https://t.co/PYuI6v7YFz,712712260272185345
0,"Links 3/23/16Our daily links: climate change beats forecast, more Brussels, Sanders most trusted, California $15 minimum wage proposal, Yem…",712717444771610628
0,"Da sollten sich die Aktionäre von #RWE &amp; #Vattenfall mal inspirieren lassen

@roettinho @urgewald #KeepItInTheGround https://t.co/ncbx0t3V5E",712764422373183488
0,PRIMARY DEBATE SCORECARD: Climate Change Through 20 Presidential Debates https://t.co/AMLZqw79cJ https://t.co/dTYYc9dofH,712781852008906753
2,RT @AlArabiya_Eng: DiCaprio criticizes climate change deniers running for president https://t.co/QEz3pGvEMp https://t.co/2INXyUL8uQ,712782465476255744
2,Exxon Mobil must allow climate change vote -SEC https://t.co/gEymEfjju9 #news #reuters,712792029848330241
2,Exxon Mobil must allow climate change vote: SEC: (Reuters) - The U.S. Securities and Exchange Commission has r... https://t.co/x4HE0WHXyq,712813518400069632
1,Mass extinctions and climate change: why the speed of rising greenhouse gases matters https://t.co/Fnv1APy104 via @ConversationEDU,712840875634601984
1,RT @SPDJIndices: What do today$q$s investors need to know about carbon risk &amp; climate change? https://t.co/jH2jJEIoNz https://t.co/8uvL8afTEf,712848640876875776
2,The scientist who first warned of climate change says it’s much worse than we thought https://t.co/lc8zGLzr43,712888343889977344
0,"RT @GrayConnolly: CNN now accepting that a jihadi network, not youth unemployment or climate change, responsible for #Brussels terrorist at…",712944850417487872
1,"Apocalypse now? Loss of coastal cities? Ice melt, sea level rise &amp; superstorms: 2° global warming could be dangerous https://t.co/JecHnbJ5TN",712962377428303872
1,"$q$In Global Efforts to Address Climate Change, Electrical Engineers have Crucial Role$q$ https://t.co/z7QyI9pXzu #climatechange",713007895122587651
1,$q$Climate Change Is Doing Something Horrifying To Wine$q$ Yes  #science #feedly #wine #alcohol  https://t.co/0LyCErusok,713053335759286272
1,RT @UNEP: Leading climate experts raise alarm on CO2 emissions &amp; global warming: https://t.co/G17xZsDNMR #ClimateChange #UNEA2 https://t.co…,713055881420648448
1,"RT @WomensEarthAlly: #TBT to 2011 in India, talking about food and climate change w/ Gorakhpur Environmental Action Group - GEAG. #WEA10 ht…",713080668155043840
2,China May Lead the Way Against Climate Change https://t.co/Yjt0ycYqbo,713081581620051970
1,"RT @nytopinion: Brussels survived this week’s terrorist attacks, but it may not survive climate change. https://t.co/aLksdTgIL0 https://t.c…",713099968337297408
0,@keenerz Global warming brahj,713139564244811776
1,RT giaslifee: Climate change is real!!! Vote for Bernie to make change happen! #feelthebern #berniesanders… https://t.co/0Q0MLzAE7o,713153602886496256
0,This is me reading any recent article about climate change. https://t.co/mALSK5lZ8S,713183879079796737
-1,He can$q$t be serious  https://t.co/OSUsYUvVpZ,713194764783321088
2,RT @p_hannam: Two degrees too soon? Temp spike fan #climate change fears https://t.co/9JUxF3YW3b https://t.co/ccNGZhz2z0,713211887584813056
-1,RT @Shimmyfab: Someone tell @POTUS that  https://t.co/SyagffMkJ2,713240392687337472
1,"RT @GetWaterSmart: $q$With climate change, longer and harder #droughts will be the new normal.”
https://t.co/EOmcirZ7x9 https://t.co/9zwvxsho…",713251720214614019
2,Veterinary medicine: CATTLE AND  CLIMATE CHANGE. https://t.co/OontJeqhGE,713264823858028544
1,"RT @mattiasgoldmann: 2000 years ago, one man died for our sins. In the future, millions may suffer for our sins, in the form of climate cha…",713289920052379648
0,GLOBAL WARMING!!! https://t.co/gyp5IRHvNn,713323159097704448
-1,Obama’s flight(s) to Argentina proved how serious he is about acting on climate change https://t.co/NIBHTvxfZz | #tcot,713342869981925376
-1,RT @Carbongate: Global Warming $q$Fabricated$q$ by NASA and NOAA - Breitbart https://t.co/0CL8wXy2BA,713377059414740992
1,RT @mmfa: Here$q$s your chance to call on more climate change discussion during this election cycle: https://t.co/gDwYSbGpNJ https://t.co/x2f…,713427386692476928
1,Nearly All Meteorologists Accept The Fact That Climate Change Is Happening https://t.co/THFddshdPm #p2,713451356443451393
0,@TheLibRepublic @famousquotenet between man and climate change. That$q$s the statement they were in agreement with. 97 out of 2000.,713459126114721792
1,"RT @dawn_ley: Support this man tonight  #Seattle at #safecofield #Washingon. Doors open at 4.Fill all 50,000 seats. #FeelTheBern  https://t…",713466010326712321
0,#jobs4u #jobs Business Council on Climate Change SunShares Manager https://t.co/W7ogsrn0OB #business,713792289957523456
0,RT @TruthInReality_: Global warming needed Inconvenient Truth. Fast food chains needed Super Size Me. Media needs #RedefiningHERstory NOW h…,713809954856181760
0,RT @GadSaad: Climate change. https://t.co/gDn4h60Ts5,713846745533427713
2,Scientists fly glacial ice to south pole to unlock secrets of global warming - The Guardian https://t.co/RIilhZbePG,713906408203268096
-1,"RT @chaamjamal: no evidence that climate change is related to fossil fuel emissions
https://t.co/pBElgzENT2
 https://t.co/tpGZ89tSB1",714003528956649472
1,#priorities  https://t.co/EpVaKbuopB,714118424834609152
0,"Ingrid Gevers, Centre for Development Innovation, introduces international course on climate change @WageningenUR https://t.co/fMxw5tvs5n",714280919922683904
1,RT @FortuneMagazine: This daughter of a Costa Rican revolutionary is now a climate change warrior https://t.co/HE2roIw3Fy #FortuneLeaders h…,714356125458702336
0,@potus1LIAR would need to be electric smart car due to climate change.,714467855178338304
0,@GeorgeAylett You can be wrong without being intellectually inferior. e.g. public opinion on climate change is behind where it should be.,714469489585291268
2,Did climate change cause those floods?  https://t.co/2nlrSaSIaM,714500274811842560
-1,RT @KSofen: .@elizabethmay Climate Change: The Greatest-Ever Conspiracy Against The Taxpayer - https://t.co/co0j9nNei6 #cdnpoli,714523834041282560
