0,cold weather is my time to shine and global warming is really messing that up for me.
0,why do we project what climate change will look like 30 years from now? Why not 1 year?
0,Ok calm down global warming because I i just put away my shorts.
1,Read about how Detroit's climate change activists like Prof. Tony Reames are using science to plan for a warmer city
1,'He doesn't believe in climate change! Do you know how dumb you have to be to not believe in climate change?!'
1,"I feel like ending world hunger, saving animals from extinction, solving our climate change problem, and reforming our judicial system today"
1,"From college affordability to climate change, 'Hillary ClintonÃ¢â‚¬â„¢s values are Millennial values.' Ã¢â‚¬â€"
0,Clinton: I believe in science. I believe that climate change is real. (Convention speech)
-1,hate to burst your bubble but man made climate change ain't real and the environments doing just fine.
1,I just joined in combating climate change. Take action #BeforeTheFlood
-1,More fiddled global warming data: US has actually been cooling since the Thirties #tcot #teaparty #pjnet #nra #p2
0,There's gotta be at least a 70% correlation between who's wearing sweatpants on campus right now and who believes climate change is a myth
1,idk how people do not believe in global warming. thats wild
0,Mugs asked me what my motivation was I said global warming
-1,"and farting is the blame for global warming, jack a$$...I don't believe in global warming...just so you know!"
1,"Thanks, Obama...for making the U.S. more prepared to face the impacts of climate change"
1,"Keep in mind it's November and it's the Midwest. You, know, that climate change thing. The one that's not a Chinese hoax. Ã°Å¸â„¢â€ž"
1,I don't understand how people can think that climate change isn't real. You honestly have to be a special kind of stupid.
1,"From college affordability to climate change, 'Hillary ClintonÃ¢â‚¬â„¢s values are Millennial values.'"
1,"It took 89 degree temperature in November and ocean reefs to die for y'all to realize global warming does,in fact, exist."
1,It's the beginning of November n I'm wearing jeans n a t shirt n sweating but y'all still think global warming doesn't exist Ã°Å¸ï†Â¸Ã¢Ëœâ€¢Ã¯Â¸ï†
1,#YourMCM thinks global warming was made up by China
1,It's time for our leaders to stop talking about climate change & working together to solve it. Agree? Add your name
1,So we do our own thing. We will be the generation that provides the most jobs while also being aware of the wealth gap and climate change
0,In all seriousness. Them hoes adapting and it's not hard for them because of global warming Ã°Å¸ËœÂ­Ã°Å¸Ëœâ€š
1,If the media covered climate change the same way it covered Hillary Clinton's e-mails
0,'global warming is a hoax by the Chinese government'
-1,Warmist fears arise over Trump plans to cut Ã¢â‚¬Ëœclimate changeÃ¢â‚¬â„¢ research #feedly
1,Former BSF grantee Dr. Doron Holland has developed a fruitful way to combat climate change.
1,I guess it's going to take 12 months of summer for people to believe in climate change
1,"Effects of climate change, fourth water revolution is upon us now"
1,it's a waste of wood and causes global warming tho. Killing trees for no reason
1,"sorrow and misery, climate change, instable financial systems, ... - something is going wrong #world"
1,So I'm wearing a T-Shirt outside in November in Colorado.... but global warming isn't real right?! Ã°Å¸â„¢â€ž
1,From college affordability to climate change: '#HillaryClinton's values are millennial values'. #StrongerTogether.
0,They'll tell you theyre doing it to save you from global warming. Theyre lying #OpChemtrails
1,"It's November 2nd and I'm wearing shorts and a tshirt. But yeah, global warming is just a myth lol"
0,"Out here in short sleeves in November, global warming is pretty great so far"
1,This may not be 1) the best use of taxpayer funds or 2) at all effective for combating climate change
-1,Yes! Imagine all the money wasted. Trump's plan to ditch payments for climate change will save us billions!!
1,That bear is doomed if #ArcticLive refuses to reveal livestock industry as climate change culprit & present veganism as solution
0,The climate change racket has lost force #podestaemails26
1,If you are one of many that don't even believe in global warming then honestly get ur head in the game its obviously real
-1,climate change is fake #iamright
-1,'Denies climate change?' I don't know a SINGLE person who 'denies' changes... ITS THE MANMADE PART WE DENY YOU IDIOT
0,Say what you want but he'll definitely take care of global warming... via /r/funny
0,"Forget about climate change, virtual reality porn is going to lead to the extinction of mankind #foodforthought"
-1,"please stfu, global warming isn't real"
1,"Just had one of strange, terrifying reveries you have whenever you read anything at all about climate change. Lord, we are fucked."
1,"Exxon backs Ã¢â‚¬Ëœserious actionÃ¢â‚¬â„¢ on climate change. Motive unclear, progress nonetheless."
1,"Some customer: The weather outside is so weird!! It's hot!! Me: yeah, climate change has affected us Them: Maybe The fuck?? Maybe?? No BIH"
0,Not sayin' I'm for global warming but This warm November shit is dope Ã°Å¸Ëœï†
0,"Niggas asked me what my inspiration was, I told em global warming, you feel me? #Cozy"
0,Today I argued about the existence of climate change with someone with Ã¢â‚¬Å“skinfluteÃ¢â‚¬ï† in his Twitter handle.
1,"#BeyondtheFlood an apathetic attitude toward climate change, will destroy the future of our planet!"
1,can you interview more climate change profiles.Just watched before the flood government needs to act!
1,"We could have the absolute solution to any problem; to end hunger, climate change, but in the wrong hands, we'd make the same mistakes."
0,'Once the people are convinced [of climate change] the politicians will fall in line very quickly'
-1,Clown preaches fear from the altar of man-made global warming: #climate
1,It's November in Vegas and I'm still wearing shorts and a t-shirt... but global warming doesn't exist right? Ã°Å¸â„¢Æ’
1,"Fun fact: if elected, Donald Trump would be the only leader of any nation on earth who denies climate change."
-1,"Yes. A 300,000 paper on the flaws of climate change scams. I have a website with all of my research."
0,"Leonardo DiCaprioÃ¢â‚¬â„¢s climate change film, Before The Flood. Music by Trent Reznor. Watch free -"
0,if taking an env geography class has done one thing for me it has allowed me to shitpost more efficiently in /pol/ climate change threads
1,Lamebrain Skarvala is a far-right climate change doubter Unbelievable!
-1,mine knows global warming is a figment of the liberal media
1,[2 years ago] Can we stop runaway global warming? Ã¢â‚¬ËœAll we need is the will to changeÃ¢â‚¬â„¢
1,that's what we say to make fun of those who say global warming is BS when we have a big snow storm bro
1,"There is no such thing as climate change, it's just weather. And the moon is obviously bigger than Jupiter! #science"
0,WS-fuck? Trump-fuck? global warming-fuck?
1,We are on the brink of environmental calamity and one candidate puts climate change in scare quotes. All you need to decide. #voterfraud
1,Together we are raising our voices about what we can do to address climate change. Add your voice through Nov. 6 Ã¢â€ '
1,If you don't believe global warming is a real thing please explain to me why we have 80 degrees days in November
0,to really make it global warming you need to mention how it's the worse rain in years
1,& Donald Trump wants you know this proves NASA's part of that whole Chinese climate change hoax.
1,We have to face the reality of climate change. It is arguably the biggest threat we are facing today.
