"sentiment","message","tweetid"
1,Important read about the relationship between climate change & diseases. Spoiler: higher temperatures increase risk…,869897756663566338
1,"Today, I joined members of the to talk about the critical need to combat climate change and support clea…",869899633669152768
1,Laughing gas is seeping out of the Arctic thanks to climate change via,869904594318622720
1,President Trump is pulling out of the Paris Agreement the day Exxon shareholders vote on stronger climate change policies…,869907343416459264
1,Reminder from April 2017 NBC/WSJ poll: A combined 67% of Americans back action to combat climate change,869910395758067712
1,195/198 nations are on the right side of climate change reform today. The US will join Syria and Nicaragua in turni…,869910494433263616
0,"You guys watching the climate change stuff in the news? Last time a celebrity pulled out of Paris, we got a leaked…",869911580355330048
1,"People hit worst by climate change are poor, vulnerable & marginalized. Moral imperative to act is clear. -…",869912549277540352
1,This machine just started sucking CO2 out of the air to save us from climate change:,869914601533689857
1,175 nations agreed to combat climate change through historic agreement. Backing out is opposite of US leadership. https:/…,869916490157436928
1,"*EVEN IF* climate change wasn’t real, acting as if it were would still immeasurably improve the world on many levels. There’s no downsides.",869916501566009346
1,"Yeah, who cares about climate change? Only every single person with a child. Republicans in congress need to end this c…",869916505260961793
1,The Entire Scientific Establishment: Save the planet from global warming! Some Random Reality TV Show Host: nah.,869922348014632960
1,"In short, the media's climate change coverage is a disaster of historical proportions.",869923376630042624
-1,Good. It's a scam anyway. The anthropogenic hypothesis of global warming (which is now called c…,869925572729856000
1,the fact that teenagers are more educated on the subject of climate change than the potus is honestly terrifying #ParisAgree…,869926596278398976
1,Congratulations on escalating the real threat that is global warming. You might not care but some…,869933939753865216
1,Last year's flood disaster was likely South Bend's first serious taste of climate change. More will come. Pulling out of…,869936051544096768
1,Pres is a total moron when it comes to climate change (and in general). Says polar bears 'will just turn brown' if Arc…,869938899824640001
1,US Mayors are committed to urgent and impactful action on climate change! #Cities4Climate #ParisAgreement,869942067782221824
1,The first question to ask isn't 'Is climate change real?' It's 'Does the federal gov have the power to regulate it?' https:/…,869944240222109697
1,GOP congressman: God will 'take care of' climate change if it exists via I HAVE SOME…,869945219227299840
1,Gee a bunch of 70 year old rich white guys aren't worried about climate change and the fate of the planet. Go figure.,869947211760766976
1,Why isn’t Theresa May challenging Trump on climate change? The future of the planet depends on it.,869958403032047616
-1,Without global warming no need for global taxes to fight it. No taxes no World wide gov!,869958428776476672
1,Pres' stance on climate change will go down as the worst aspect of his presidency - and that's saying something. Disgr…,869961539947827200
1,"As the probability of civilization-ending climate change rises, a special shout-out to all those who helped make it possib…",869975151558787074
0,appears to have taken down a heinously anti-Semitic tweet about climate change denial. Cuz deleting me…,869983833747324928
-1,Very true - we have to get out - global warming is a hoax -,869984920441159680
-1,"To be clear, if you lecture me about the dangers of climate change and then deny a human fetus is human I’m going to mock yo…",869984930054393856
1,"Trump doesn't believe in climate change, is taking health coverage from 24M people, and under FBI investigation, but sure, foc…",869991748335837185
1,Definition of #covfefe ? = massive distraction from US pulling out of Paris climate change agreement,869993863942995970
0,Not a single mention of China inventing climate change. Fake news!!! #BBCDebate #LeadersDebate,870002363637092362
0,This is being completely misinterpreted. They were pointing out *other peoples'* climate change conspiracy theorie…,870003594321313792
1,OPPOSE THE US WITHDRAWAL FROM THE #PARISAGREEMENT -- We must join the global fight against climate change  ☎️:…,870003606052884480
1,"As Trump decides on Paris, & I team up in to warn about climate change and epidemics: https:…",870004832827985920
-1,Isn't it ironic that every single 'solution' to climate change reads like a laundry list of Liberal priorities? Funny coi…,870008227337052160
1,Mr. Trump : you may not believe in climate change but your insurance company does. Be a businessman,870009465407406080
1,"If we walk away from our #ParisAgreement commitments to reduce carbon emissions & help fight climate change, histor…",870009469576634368
